date	time	source_timestamp	Alabama	Alaska	Arizona	Arkansas	American Samoa	California	Colorado	Connecticut	Delaware	District of Columbia	Florida	Georgia	Guam	Hawaii	Idaho	Illinois	Indiana	Iowa	Kansas	Kentucky	Louisiana	Maine	Maryland	Massachusetts	Michigan	Minnesota	Mississippi	Missouri	Montana	Nebraska	Nevada	New Hampshire	New Jersey	New Mexico	New York	North Carolina	North Dakota	Northern Mariana Islands	Ohio	Oklahoma	Oregon	Pennsylvania	Puerto Rico	Rhode Island	South Carolina	South Dakota	Tennessee	Texas	US Virgin Islands	Utah	Vermont	Virginia	Washington	West Virginia	Wisconsin	Wyoming	
2020-04-03	00:41:54	2020-04-02 09:30:00	1233-32-NA	143-3-NA	1598-32-NA	643-12-NA	0-0-NA	9191-203-NA	3342-80-NA	3824-112-NA	393-12-NA	653-12-NA	8010-128-NA	5348-163-NA	82-3-NA	258-1-NA	669-9-NA	7695-157-NA	3039-78-NA	614-11-NA	552-13-NA	680-20-NA	9150-310-NA	376-7-NA	2331-36-NA	8966-154-NA	10791-417-NA	742-18-NA	1177-26-NA	1834-19-NA	227-5-NA	246-5-NA	1458-38-NA	415-4-NA	25590-537-NA	363-6-NA	92381-2373-NA	1857-16-NA	159-3-NA	8-1-NA	2902-81-NA	879-34-NA	736-19-NA	7016-90-NA	316-12-NA	657-12-NA	1554-31-NA	165-2-NA	2845-32-NA	4669-70-NA	33-NA-NA	1074-7-NA	338-17-NA	1706-41-NA	5984-247-NA	217-2-NA	1730-31-NA	150-0-NA
2020-04-03	01:54:37	2020-04-02 17:30:00	1270-32-NA	147-3-NA	1598-32-NA	683-12-NA	0-0-NA	9191-203-NA	3728-97-NA	3824-112-NA	393-12-NA	653-12-NA	9008-144-NA	5444-176-NA	82-3-NA	285-2-NA	891-9-NA	7695-157-NA	3039-78-NA	614-11-NA	552-13-NA	770-31-NA	9150-310-NA	376-7-NA	2331-36-NA	8966-154-NA	10791-417-NA	742-18-NA	1177-26-NA	1834-19-NA	241-5-NA	255-6-NA	1458-38-NA	479-5-NA	25590-537-NA	403-7-NA	92381-2373-NA	1857-16-NA	159-3-NA	8-1-NA	2902-81-NA	879-34-NA	826-21-NA	7016-90-NA	316-12-NA	657-12-NA	1554-31-NA	165-2-NA	2845-32-NA	4669-70-NA	37-NA-NA	1074-7-NA	338-17-NA	1706-41-NA	6585-262-NA	217-2-NA	1730-31-NA	153-0-NA
2020-04-03	14:24:33	2020-04-02 17:30:00	1270-32-NA	147-3-NA	1598-32-NA	683-12-NA	0-0-NA	9191-203-NA	3728-97-NA	3824-112-NA	393-12-NA	757-15-NA	9008-144-NA	5444-176-NA	84-4-NA	285-2-NA	891-9-NA	7695-157-NA	3039-78-NA	614-11-NA	552-13-NA	770-31-NA	9150-310-NA	376-7-NA	2331-36-NA	8966-154-NA	10791-417-NA	742-18-NA	1177-26-NA	1834-19-NA	243-5-NA	255-6-NA	1458-38-NA	479-5-NA	25590-537-NA	403-7-NA	92381-2373-NA	1857-16-NA	159-3-NA	8-1-NA	2902-81-NA	879-34-NA	826-21-NA	7016-90-NA	378-15-NA	657-12-NA	1554-31-NA	165-2-NA	2845-32-NA	4669-70-NA	37-NA-NA	1074-7-NA	338-17-NA	2012-46-NA	6585-262-NA	217-2-NA	1730-31-NA	153-0-NA
2020-04-03	14:25:32	2020-04-02 17:30:00	1270-32-NA	147-3-NA	1598-32-NA	683-12-NA	0-0-NA	9191-203-NA	3728-97-NA	3824-112-NA	393-12-NA	757-15-NA	9008-144-NA	5444-176-NA	84-4-NA	285-2-NA	891-9-NA	7695-157-NA	3039-78-NA	614-11-NA	552-13-NA	770-31-NA	9150-310-NA	376-7-NA	2331-36-NA	8966-154-NA	10791-417-NA	742-18-NA	1177-26-NA	1834-19-NA	243-5-NA	255-6-NA	1458-38-NA	479-5-NA	25590-537-NA	403-7-NA	92381-2373-NA	1857-16-NA	159-3-NA	8-1-NA	2902-81-NA	879-34-NA	826-21-NA	7016-90-NA	378-15-NA	657-12-NA	1554-31-NA	165-2-NA	2845-32-NA	4669-70-NA	37-NA-NA	1074-7-NA	338-17-NA	2012-46-NA	6585-262-NA	217-2-NA	1730-31-NA	153-0-NA
2020-04-03	14:26:38	2020-04-02 17:30:00	1270-32-NA	147-3-NA	1598-32-NA	683-12-NA	0-0-NA	9191-203-NA	3728-97-NA	3824-112-NA	393-12-NA	757-15-NA	9008-144-NA	5444-176-NA	84-4-NA	285-2-NA	891-9-NA	7695-157-NA	3039-78-NA	614-11-NA	552-13-NA	770-31-NA	9150-310-NA	376-7-NA	2331-36-NA	8966-154-NA	10791-417-NA	742-18-NA	1177-26-NA	1834-19-NA	243-5-NA	255-6-NA	1458-38-NA	479-5-NA	25590-537-NA	403-7-NA	92381-2373-NA	1857-16-NA	159-3-NA	8-1-NA	2902-81-NA	879-34-NA	826-21-NA	7016-90-NA	378-15-NA	657-12-NA	1554-31-NA	165-2-NA	2845-32-NA	4669-70-NA	37-NA-NA	1074-7-NA	338-17-NA	2012-46-NA	6585-262-NA	217-2-NA	1730-31-NA	153-0-NA
2020-04-03	14:27:33	2020-04-02 17:30:00	1270-32-NA	147-3-NA	1598-32-NA	683-12-NA	0-0-NA	9191-203-NA	3728-97-NA	3824-112-NA	393-12-NA	757-15-NA	9008-144-NA	5444-176-NA	84-4-NA	285-2-NA	891-9-NA	7695-157-NA	3039-78-NA	614-11-NA	552-13-NA	770-31-NA	9150-310-NA	376-7-NA	2331-36-NA	8966-154-NA	10791-417-NA	742-18-NA	1177-26-NA	1834-19-NA	243-5-NA	255-6-NA	1458-38-NA	479-5-NA	25590-537-NA	403-7-NA	92381-2373-NA	1857-16-NA	159-3-NA	8-1-NA	2902-81-NA	879-34-NA	826-21-NA	7016-90-NA	378-15-NA	657-12-NA	1554-31-NA	165-2-NA	2845-32-NA	4669-70-NA	37-NA-NA	1074-7-NA	338-17-NA	2012-46-NA	6585-262-NA	217-2-NA	1730-31-NA	153-0-NA
2020-04-03	15:30:35	2020-04-02 17:30:00	1270-32-NA	147-3-NA	1598-32-NA	683-12-NA	0-0-NA	9191-203-NA	3728-97-NA	3824-112-NA	393-12-NA	757-15-NA	9008-144-NA	5444-176-NA	84-4-NA	285-2-NA	891-9-NA	7695-157-NA	3039-78-NA	614-11-NA	552-13-NA	770-31-NA	9150-310-NA	376-7-NA	2331-36-NA	8966-154-NA	10791-417-NA	742-18-NA	1177-26-NA	1834-19-NA	243-5-NA	255-6-NA	1458-38-NA	479-5-NA	25590-537-NA	403-7-NA	92381-2373-NA	1857-16-NA	159-3-NA	8-1-NA	2902-81-NA	879-34-NA	826-21-NA	7016-90-NA	378-15-NA	657-12-NA	1554-31-NA	165-2-NA	2845-32-NA	4669-70-NA	37-NA-NA	1074-7-NA	338-17-NA	2012-46-NA	6585-262-NA	217-2-NA	1730-31-NA	153-0-NA
2020-04-03	23:30:38	2020-04-03 14:30:00	1535-38-NA	157-3-NA	1769-41-NA	738-12-NA	0-0-NA	10701-237-NA	4173-111-NA	4915-132-NA	450-14-NA	757-15-NA	10268-170-NA	5967-198-NA	84-4-NA	319-3-NA	1013-10-NA	8904-210-NA	3437-102-NA	699-11-NA	620-17-NA	831-37-NA	10297-370-NA	432-9-NA	2758-42-NA	10402-192-NA	12744-479-NA	789-22-NA	1358-29-NA	2113-19-NA	262-5-NA	285-6-NA	1514-43-NA	540-7-NA	29895-646-NA	495-10-NA	102863-2935-NA	2093-19-NA	173-3-NA	8-1-NA	3312-91-NA	988-38-NA	899-22-NA	8420-102-NA	378-15-NA	711-14-NA	1700-34-NA	187-2-NA	3067-37-NA	5330-90-NA	38-NA-NA	1246-7-NA	389-17-NA	2012-46-NA	6966-284-NA	237-2-NA	1912-37-NA	166-0-NA
2020-04-04	08:30:33	2020-04-03 14:30:00	1535-38-NA	157-3-NA	1769-41-NA	738-12-NA	0-0-NA	10701-237-NA	4173-111-NA	4915-132-NA	450-14-NA	757-15-NA	10268-170-NA	5967-198-NA	84-4-NA	319-3-NA	1013-10-NA	8904-210-NA	3437-102-NA	699-11-NA	620-17-NA	831-37-NA	10297-370-NA	432-9-NA	2758-42-NA	10402-192-NA	12744-479-NA	789-22-NA	1358-29-NA	2113-19-NA	262-5-NA	285-6-NA	1514-43-NA	540-7-NA	29895-646-NA	495-10-NA	102863-2935-NA	2093-19-NA	173-3-NA	8-1-NA	3312-91-NA	988-38-NA	899-22-NA	8420-102-NA	378-15-NA	711-14-NA	1700-34-NA	187-2-NA	3067-37-NA	5330-90-NA	38-NA-NA	1246-7-NA	389-17-NA	2012-46-NA	6966-284-NA	237-2-NA	1912-37-NA	166-0-NA
2020-04-04	15:30:31	2020-04-03 14:30:00	1535-38-NA	157-3-NA	1769-41-NA	738-12-NA	0-0-NA	10701-237-NA	4173-111-NA	4915-132-NA	450-14-NA	757-15-NA	10268-170-NA	5967-198-NA	84-4-NA	319-3-NA	1013-10-NA	8904-210-NA	3437-102-NA	699-11-NA	620-17-NA	831-37-NA	10297-370-NA	432-9-NA	2758-42-NA	10402-192-NA	12744-479-NA	789-22-NA	1358-29-NA	2113-19-NA	262-5-NA	285-6-NA	1514-43-NA	540-7-NA	29895-646-NA	495-10-NA	102863-2935-NA	2093-19-NA	173-3-NA	8-1-NA	3312-91-NA	988-38-NA	899-22-NA	8420-102-NA	378-15-NA	711-14-NA	1700-34-NA	187-2-NA	3067-37-NA	5330-90-NA	38-NA-NA	1246-7-NA	389-17-NA	2012-46-NA	6966-284-NA	237-2-NA	1912-37-NA	166-0-NA
2020-04-04	23:30:33	2020-04-04 21:50:00	1633-44-NA	171-5-NA	2019-52-NA	743-14-NA	NA-0-NA	12026-276-NA	4565-126-NA	5276-165-NA	593-14-NA	902-21-NA	11545-195-NA	6383-208-NA	93-4-NA	351-4-NA	1077-10-NA	10357-243-NA	3953-116-NA	786-14-NA	698-21-NA	917-40-NA	12496-409-NA	456-10-NA	3125-53-NA	11736-216-NA	14225-540-NA	865-24-NA	1455-35-NA	2291-24-NA	281-6-NA	323-8-NA	1742-46-NA	621-9-NA	34124-846-NA	543-11-NA	113704-3565-NA	2402-24-NA	186-3-NA	8-1-NA	3739-102-NA	1159-42-NA	999-26-NA	10017-136-NA	452-18-NA	806-17-NA	1917-40-NA	212-2-NA	3321-43-NA	6110-105-NA	42-NA-NA	1428-8-NA	461-20-NA	2407-52-NA	6966-284-NA	282-2-NA	2112-56-NA	187-0-NA
2020-04-05	08:30:33	2020-04-04 21:50:00	1633-44-NA	171-5-NA	2019-52-NA	743-14-NA	NA-0-NA	12026-276-NA	4565-126-NA	5276-165-NA	593-14-NA	902-21-NA	11545-195-NA	6383-208-NA	93-4-NA	351-4-NA	1077-10-NA	10357-243-NA	3953-116-NA	786-14-NA	698-21-NA	917-40-NA	12496-409-NA	456-10-NA	3125-53-NA	11736-216-NA	14225-540-NA	865-24-NA	1455-35-NA	2291-24-NA	281-6-NA	323-8-NA	1742-46-NA	621-9-NA	34124-846-NA	543-11-NA	113704-3565-NA	2402-24-NA	186-3-NA	8-1-NA	3739-102-NA	1159-42-NA	999-26-NA	10017-136-NA	452-18-NA	806-17-NA	1917-40-NA	212-2-NA	3321-43-NA	6110-105-NA	42-NA-NA	1428-8-NA	461-20-NA	2407-52-NA	7591-310-NA	282-2-NA	2112-56-NA	187-0-NA
2020-04-05	15:30:32	2020-04-04 21:50:00	1633-44-NA	171-5-NA	2019-52-NA	743-14-NA	NA-0-NA	12026-276-NA	4565-126-NA	5276-165-NA	593-14-NA	902-21-NA	11545-195-NA	6383-208-NA	93-4-NA	351-4-NA	1077-10-NA	10357-243-NA	3953-116-NA	786-14-NA	698-21-NA	917-40-NA	12496-409-NA	456-10-NA	3125-53-NA	11736-216-NA	14225-540-NA	865-24-NA	1455-35-NA	2291-24-NA	281-6-NA	323-8-NA	1742-46-NA	621-9-NA	34124-846-NA	543-11-NA	113704-3565-NA	2402-24-NA	186-3-NA	8-1-NA	3739-102-NA	1159-42-NA	999-26-NA	10017-136-NA	452-18-NA	806-17-NA	1917-40-NA	212-2-NA	3321-43-NA	6110-105-NA	42-NA-NA	1428-8-NA	461-20-NA	2407-52-NA	7591-310-NA	282-2-NA	2112-56-NA	187-0-NA
2020-04-05	23:30:32	2020-04-05 00:00:00	1796-45-NA	185-6-NA	2269-64-NA	830-16-NA	0-0-NA	13438-319-NA	4565-126-NA	5675-189-NA	673-14-NA	998-22-NA	12151-218-NA	6647-211-NA	112-4-NA	351-4-NA	1077-10-NA	11256-274-NA	4411-127-NA	868-22-NA	747-22-NA	917-40-NA	13010-477-NA	470-10-NA	3609-67-NA	12500-231-NA	15718-617-NA	935-29-NA	1638-43-NA	2367-34-NA	286-6-NA	363-8-NA	1836-46-NA	621-9-NA	37505-917-NA	543-11-NA	122031-4159-NA	2585-31-NA	207-3-NA	8-1-NA	4043-119-NA	1252-46-NA	999-26-NA	11510-150-NA	475-20-NA	922-25-NA	2049-44-NA	240-2-NA	3633-44-NA	6812-127-NA	42-1-NA	1605-8-NA	512-22-NA	2637-51-NA	7591-310-NA	324-3-NA	2267-68-NA	197-0-NA
2020-04-06	08:30:33	2020-04-05 00:00:00	1841-45-NA	185-6-NA	2269-64-NA	853-16-NA	0-0-NA	13438-319-NA	4950-140-NA	5675-189-NA	673-14-NA	998-22-NA	12350-221-NA	6742-219-NA	112-4-NA	371-4-NA	1101-10-NA	11256-274-NA	4411-127-NA	868-22-NA	747-22-NA	955-45-NA	13010-477-NA	470-10-NA	3609-67-NA	12500-231-NA	15718-617-NA	935-29-NA	1638-43-NA	2367-34-NA	298-6-NA	367-8-NA	1836-46-NA	669-9-NA	37505-917-NA	624-12-NA	122031-4159-NA	2585-31-NA	207-3-NA	8-1-NA	4043-119-NA	1252-46-NA	1068-27-NA	11510-150-NA	475-20-NA	922-25-NA	2049-44-NA	240-2-NA	3633-44-NA	6812-127-NA	42-1-NA	1605-8-NA	512-22-NA	2637-51-NA	7984-338-NA	324-3-NA	2267-68-NA	200-0-NA
2020-04-06	15:30:46	2020-04-05 00:00:00	1842-45-NA	185-6-NA	2269-64-NA	854-16-NA	0-0-NA	13438-319-NA	4950-140-NA	5675-189-NA	673-14-NA	998-22-NA	12350-221-NA	6742-219-NA	113-4-NA	371-4-NA	1101-10-NA	11256-274-NA	4411-127-NA	868-22-NA	747-22-NA	955-45-NA	13010-477-NA	470-10-NA	4045-91-NA	12500-231-NA	15718-617-NA	935-29-NA	1638-43-NA	2367-34-NA	299-6-NA	367-8-NA	1836-46-NA	669-9-NA	37505-917-NA	624-12-NA	122031-4159-NA	2585-31-NA	207-3-NA	8-1-NA	4043-119-NA	1252-46-NA	1068-27-NA	11510-150-NA	513-21-NA	922-25-NA	2049-44-NA	240-2-NA	3633-44-NA	6812-127-NA	42-1-NA	1605-8-NA	512-22-NA	2878-54-NA	7984-338-NA	345-3-NA	2267-68-NA	200-0-NA
2020-04-06	23:30:33	2020-04-05 21:50:00	2006-53-NA	191-6-NA	2456-65-NA	927-16-NA	0-0-NA	14336-343-NA	5172-150-NA	6906-206-NA	783-15-NA	1097-24-NA	13629-254-NA	7558-294-NA	113-4-NA	387-5-NA	1170-13-NA	12262-307-NA	4944-139-NA	946-25-NA	845-25-NA	1008-59-NA	14867-512-NA	499-10-NA	4045-91-NA	13837-260-NA	17221-727-NA	986-30-NA	1738-51-NA	2722-39-NA	319-6-NA	412-8-NA	1953-58-NA	715-9-NA	41090-1003-NA	686-12-NA	130689-4758-NA	2870-33-NA	225-3-NA	8-1-NA	4450-142-NA	1327-51-NA	1132-29-NA	12980-162-NA	513-21-NA	1082-27-NA	2232-48-NA	288-4-NA	3802-65-NA	7276-140-NA	43-1-NA	1675-13-NA	543-23-NA	2878-54-NA	8384-372-NA	345-4-NA	2440-77-NA	212-0-NA
2020-04-07	08:30:32	2020-04-05 21:50:00	2006-53-NA	191-6-NA	2456-65-NA	927-16-NA	0-0-NA	14336-343-NA	5172-150-NA	6906-206-NA	783-15-NA	1097-24-NA	13629-254-NA	7558-294-NA	113-4-NA	387-5-NA	1170-13-NA	12262-307-NA	4944-139-NA	946-25-NA	845-25-NA	1008-59-NA	14867-512-NA	499-10-NA	4045-91-NA	13837-260-NA	17221-727-NA	986-30-NA	1738-51-NA	2722-39-NA	319-6-NA	412-8-NA	1953-58-NA	715-9-NA	41090-1003-NA	686-12-NA	130689-4758-NA	2870-33-NA	225-3-NA	8-1-NA	4450-142-NA	1327-51-NA	1132-29-NA	12980-162-NA	513-21-NA	1082-27-NA	2232-48-NA	288-4-NA	3802-65-NA	7276-140-NA	43-1-NA	1675-13-NA	543-23-NA	2878-54-NA	8384-372-NA	345-4-NA	2440-77-NA	212-0-NA
2020-04-07	15:30:34	2020-04-05 21:50:00	2008-53-NA	191-6-NA	2456-65-NA	927-16-NA	0-0-NA	14336-343-NA	5172-150-NA	6906-206-NA	783-15-NA	1097-24-NA	13629-254-NA	7558-294-NA	113-4-NA	387-5-NA	1170-13-NA	12262-307-NA	4944-139-NA	946-25-NA	845-25-NA	1008-59-NA	14867-512-NA	499-10-NA	4371-103-NA	13837-260-NA	17221-727-NA	986-30-NA	1738-51-NA	2722-39-NA	319-6-NA	412-8-NA	1953-58-NA	715-9-NA	41090-1003-NA	686-12-NA	130689-4758-NA	3221-46-NA	225-3-NA	8-2-NA	4450-142-NA	1327-51-NA	1132-29-NA	12980-162-NA	573-23-NA	1082-27-NA	2232-48-NA	288-4-NA	3802-65-NA	7276-140-NA	43-1-NA	1675-13-NA	575-23-NA	2878-54-NA	8384-372-NA	412-4-NA	2440-77-NA	212-0-NA
2020-04-07	23:30:34	2020-04-06 21:50:00	2119-56-NA	213-6-NA	2575-73-NA	946-16-NA	0-0-NA	15865-374-NA	5172-150-NA	7781-277-NA	928-16-NA	1211-22-NA	14747-296-NA	8818-329-NA	121-4-NA	387-5-NA	1170-13-NA	13549-380-NA	5507-173-NA	1048-26-NA	900-27-NA	1008-59-NA	16284-582-NA	519-12-NA	4371-103-NA	15202-356-NA	18970-845-NA	1069-34-NA	1915-59-NA	3037-53-NA	319-6-NA	447-10-NA	2087-58-NA	715-9-NA	44416-1232-NA	686-12-NA	138863-5489-NA	3221-46-NA	237-4-NA	8-2-NA	4782-167-NA	1472-67-NA	1132-29-NA	14559-240-NA	573-23-NA	1229-30-NA	2417-51-NA	320-6-NA	4138-72-NA	8262-154-NA	43-1-NA	1738-13-NA	575-23-NA	3333-63-NA	8384-372-NA	412-4-NA	2578-92-NA	216-0-NA
2020-04-08	08:30:34	2020-04-07 19:00:00	2197-64-NA	213-6-NA	2575-73-NA	946-16-NA	0-0-NA	15865-374-NA	5429-179-NA	7781-277-NA	928-16-NA	1211-22-NA	14747-296-NA	9156-348-NA	121-4-NA	410-5-NA	1210-15-NA	13549-380-NA	5507-173-NA	1048-26-NA	900-27-NA	1149-65-NA	16284-582-NA	519-12-NA	4371-103-NA	15202-356-NA	18970-845-NA	1069-34-NA	1915-59-NA	3037-53-NA	319-6-NA	478-12-NA	2087-71-NA	747-13-NA	44416-1232-NA	794-13-NA	138863-5489-NA	3221-46-NA	237-4-NA	8-2-NA	4782-167-NA	1472-67-NA	1181-33-NA	14559-240-NA	573-23-NA	1229-30-NA	2417-51-NA	320-6-NA	4138-72-NA	8262-154-NA	45-1-NA	1738-13-NA	575-23-NA	3333-63-NA	8384-372-NA	412-4-NA	2578-92-NA	221-0-NA
2020-04-08	15:30:44	2020-04-07 19:00:00	2229-65-NA	213-6-NA	2575-73-NA	946-16-NA	0-0-NA	15865-374-NA	5429-179-NA	7781-277-NA	928-16-NA	1440-27-NA	14747-296-NA	9156-348-NA	125-4-NA	410-5-NA	1210-15-NA	13549-380-NA	5507-173-NA	1048-26-NA	900-27-NA	1149-65-NA	16284-582-NA	519-12-NA	5529-124-NA	15202-356-NA	18970-845-NA	1069-34-NA	1915-59-NA	3037-53-NA	319-6-NA	478-12-NA	2087-71-NA	747-13-NA	44416-1232-NA	794-13-NA	138863-5489-NA	3221-46-NA	237-4-NA	11-2-NA	4782-167-NA	1472-67-NA	1181-33-NA	14559-240-NA	573-23-NA	1229-30-NA	2417-51-NA	320-6-NA	4138-72-NA	8262-154-NA	45-1-NA	1738-13-NA	575-23-NA	3645-75-NA	8682-394-NA	462-4-NA	2578-92-NA	221-0-NA
2020-04-08	21:52:40	2020-04-07 19:00:00	2369-66-NA	226-7-NA	2726-80-NA	1000-18-NA	0-0-NA	16957-442-NA	5429-179-NA	7781-277-NA	928-16-NA	1440-27-NA	15455-309-NA	9901-362-NA	125-4-NA	410-5-NA	1210-15-NA	15078-462-NA	5943-203-NA	1145-27-NA	900-27-NA	1149-65-NA	17030-652-NA	537-14-NA	5529-124-NA	16790-433-NA	20346-959-NA	1154-39-NA	2003-67-NA	3327-58-NA	332-6-NA	519-12-NA	2318-71-NA	788-18-NA	47437-1504-NA	794-13-NA	149316-6268-NA	3426-53-NA	251-4-NA	11-2-NA	5148-193-NA	1524-79-NA	1181-33-NA	16239-309-NA	620-24-NA	1450-35-NA	2552-63-NA	393-6-NA	4362-79-NA	9353-177-NA	45-1-NA	1846-13-NA	605-23-NA	3645-75-NA	8682-394-NA	462-4-NA	2756-99-NA	221-0-NA
2020-04-08	23:30:38	2020-04-08 19:00:00	2499-67-NA	226-7-NA	2726-80-NA	1000-18-NA	0-0-NA	16957-442-NA	5655-193-NA	8781-335-NA	1116-19-NA	1440-27-NA	15698-323-NA	10204-370-NA	125-4-NA	435-5-NA	1232-18-NA	15078-462-NA	5943-203-NA	1145-27-NA	1046-38-NA	1346-73-NA	17030-652-NA	537-14-NA	5529-124-NA	16790-433-NA	20346-959-NA	1154-39-NA	2003-67-NA	3327-58-NA	332-6-NA	523-14-NA	2318-71-NA	788-18-NA	47437-1504-NA	865-16-NA	149316-6268-NA	3426-53-NA	251-4-NA	11-2-NA	5148-193-NA	1524-79-NA	1239-38-NA	16239-309-NA	620-24-NA	1450-35-NA	2552-63-NA	393-6-NA	4362-79-NA	9353-177-NA	45-1-NA	1846-13-NA	605-23-NA	3645-75-NA	9097-421-NA	483-4-NA	2756-99-NA	230-0-NA
2020-04-09	08:30:36	2020-04-08 19:00:00	2499-67-NA	226-7-NA	2726-80-NA	1000-18-NA	0-0-NA	16957-442-NA	5655-193-NA	8781-335-NA	1116-19-NA	1440-27-NA	15698-323-NA	10204-370-NA	125-4-NA	435-5-NA	1232-18-NA	15078-462-NA	5943-203-NA	1145-27-NA	1046-38-NA	1346-73-NA	17030-652-NA	537-14-NA	5529-124-NA	16790-433-NA	20346-959-NA	1154-39-NA	2003-67-NA	3327-58-NA	332-6-NA	523-14-NA	2318-71-NA	788-18-NA	47437-1504-NA	865-16-NA	149316-6268-NA	3426-53-NA	251-4-NA	11-2-NA	5148-193-NA	1524-79-NA	1239-38-NA	16239-309-NA	620-24-NA	1450-35-NA	2552-63-NA	393-6-NA	4362-79-NA	9353-177-NA	45-1-NA	1846-13-NA	605-23-NA	3645-75-NA	9097-421-NA	483-4-NA	2756-99-NA	230-0-NA
2020-04-09	16:14:09	2020-04-08 22:00:00	2547-68-NA	226-7-NA	2726-80-NA	1000-18-NA	0-0-NA	16957-442-NA	5655-193-NA	8781-335-NA	1116-19-NA	1440-27-NA	15698-323-NA	10204-370-NA	128-4-NA	435-5-NA	1232-18-NA	15078-462-NA	5943-203-NA	1145-27-NA	1046-38-NA	1346-73-NA	17030-652-NA	537-14-NA	5529-124-NA	16790-433-NA	20346-959-NA	1154-39-NA	2003-67-NA	3327-58-NA	332-6-NA	523-14-NA	2318-80-NA	788-18-NA	47437-1504-NA	865-16-NA	149316-6268-NA	3426-53-NA	251-4-NA	11-2-NA	5148-193-NA	1524-79-NA	1239-38-NA	16239-309-NA	683-33-NA	1450-35-NA	2552-63-NA	393-6-NA	4362-79-NA	9353-177-NA	46-1-NA	1846-13-NA	628-23-NA	4042-109-NA	9097-421-NA	483-4-NA	2756-99-NA	230-0-NA
2020-04-09	23:30:34	2020-04-09 21:30:00	2838-78-NA	235-7-NA	3018-89-NA	1119-21-NA	0-0-NA	18309-492-NA	6202-226-NA	9784-380-NA	1209-23-NA	1523-32-NA	16826-371-NA	10885-412-NA	130-4-NA	442-6-NA	1353-24-NA	16422-528-NA	6351-245-NA	1270-29-NA	1106-42-NA	1452-79-NA	18283-702-NA	560-16-NA	6185-138-NA	18941-503-NA	21504-1076-NA	1242-50-NA	2260-76-NA	3539-77-NA	354-6-NA	577-15-NA	2456-86-NA	819-21-NA	51027-1700-NA	989-17-NA	159937-7067-NA	3651-65-NA	269-5-NA	11-2-NA	5512-213-NA	1684-80-NA	1321-44-NA	18228-338-NA	683-33-NA	1727-43-NA	2792-67-NA	447-6-NA	4634-94-NA	10230-199-NA	50-1-NA	1976-13-NA	628-23-NA	4042-109-NA	9608-446-NA	523-5-NA	2885-111-NA	239-0-NA
2020-04-10	08:30:46	2020-04-09 21:30:00	2838-78-NA	235-7-NA	3018-89-NA	1119-21-NA	0-0-NA	18309-492-NA	6202-226-NA	9784-380-NA	1209-23-NA	1523-32-NA	16826-371-NA	10885-412-NA	130-4-NA	442-6-NA	1353-24-NA	16422-528-NA	6351-245-NA	1270-29-NA	1106-42-NA	1452-79-NA	18283-702-NA	560-16-NA	6185-138-NA	18941-503-NA	21504-1076-NA	1242-50-NA	2260-76-NA	3539-77-NA	354-6-NA	577-15-NA	2456-86-NA	819-21-NA	51027-1700-NA	989-17-NA	159937-7067-NA	3651-65-NA	269-5-NA	11-2-NA	5512-213-NA	1684-80-NA	1321-44-NA	18228-338-NA	683-33-NA	1727-43-NA	2792-67-NA	447-6-NA	4634-94-NA	10230-199-NA	50-1-NA	1976-13-NA	628-23-NA	4042-109-NA	9608-446-NA	523-5-NA	2885-111-NA	239-0-NA
2020-04-10	15:30:35	2020-04-09 21:30:00	2881-79-NA	235-7-NA	3018-89-NA	1119-21-NA	0-0-NA	18309-492-NA	6202-226-NA	9784-380-NA	1209-23-NA	1523-32-NA	16826-371-NA	10885-412-NA	130-4-NA	442-6-NA	1353-24-NA	16422-528-NA	6907-300-NA	1270-29-NA	1106-42-NA	1452-79-NA	18283-702-NA	560-16-NA	6968-171-NA	18941-503-NA	21504-1076-NA	1242-50-NA	2260-76-NA	3539-77-NA	354-6-NA	577-15-NA	2456-86-NA	819-21-NA	51027-1700-NA	989-17-NA	159937-7067-NA	3651-65-NA	269-5-NA	11-2-NA	5512-213-NA	1684-80-NA	1321-44-NA	18228-338-NA	725-39-NA	1727-43-NA	2792-67-NA	447-6-NA	4634-94-NA	10230-199-NA	50-1-NA	1976-13-NA	628-23-NA	4509-121-NA	9608-446-NA	536-5-NA	2885-111-NA	239-0-NA
2020-04-10	23:30:36	2020-04-09 21:30:00	3008-80-NA	246-7-NA	3112-97-NA	1202-24-NA	0-0-NA	19472-541-NA	6510-250-NA	10538-448-NA	1326-32-NA	1660-38-NA	17968-419-NA	11859-425-NA	130-4-NA	465-8-NA	1396-25-NA	17887-596-NA	6907-300-NA	1388-31-NA	1166-50-NA	1693-90-NA	19253-755-NA	586-17-NA	6968-171-NA	20974-599-NA	22783-1281-NA	1336-57-NA	2469-82-NA	3799-96-NA	365-6-NA	648-17-NA	2584-102-NA	885-22-NA	54588-1932-NA	1091-19-NA	170512-7844-NA	3908-74-NA	278-6-NA	11-2-NA	5878-231-NA	1794-88-NA	1371-48-NA	19979-416-NA	725-39-NA	2015-49-NA	3065-72-NA	536-6-NA	4862-98-NA	11671-226-NA	50-1-NA	2102-17-NA	679-24-NA	4509-121-NA	9608-446-NA	574-5-NA	3068-128-NA	340-0-NA
